event_time,bookmaker,Fighter,Opponent,odds_f1,odds_f2
2023-10-14 22:30:00,PointsBet (US),Louisville Cardinals,Pittsburgh Panthers,-315,250
2023-10-14 22:30:00,Caesars,Louisville Cardinals,Pittsburgh Panthers,-320,250
2023-10-14 22:30:00,BetMGM,Louisville Cardinals,Pittsburgh Panthers,-300,250
2023-10-14 22:30:00,BetOnline.ag,Louisville Cardinals,Pittsburgh Panthers,-294,245
2023-10-14 22:30:00,SuperBook,Louisville Cardinals,Pittsburgh Panthers,-310,250
2023-10-14 22:30:00,BetUS,Louisville Cardinals,Pittsburgh Panthers,-310,256
2023-10-14 22:30:00,LowVig.ag,Louisville Cardinals,Pittsburgh Panthers,-290,245
2023-10-14 22:30:00,MyBookie.ag,Louisville Cardinals,Pittsburgh Panthers,-319,248
2023-10-14 23:00:00,DraftKings,Air Force Falcons,Wyoming Cowboys,-380,300
2023-10-14 23:00:00,Bovada,Air Force Falcons,Wyoming Cowboys,-415,310
2023-10-14 23:00:00,FanDuel,Air Force Falcons,Wyoming Cowboys,-385,300
2023-10-14 23:00:00,Barstool Sportsbook,Air Force Falcons,Wyoming Cowboys,-360,290
2023-10-14 23:00:00,BetRivers,Air Force Falcons,Wyoming Cowboys,-360,280
2023-10-14 23:00:00,Unibet,Air Force Falcons,Wyoming Cowboys,-360,280
2023-10-14 23:00:00,TwinSpires,Air Force Falcons,Wyoming Cowboys,-108,-113
2023-10-14 23:00:00,PointsBet (US),Air Force Falcons,Wyoming Cowboys,-391,300
2023-10-14 23:00:00,Caesars,Air Force Falcons,Wyoming Cowboys,-385,300
2023-10-14 23:00:00,BetMGM,Air Force Falcons,Wyoming Cowboys,-350,280
2023-10-14 23:00:00,BetOnline.ag,Air Force Falcons,Wyoming Cowboys,-385,310
2023-10-14 23:00:00,SuperBook,Air Force Falcons,Wyoming Cowboys,-400,300
2023-10-14 23:00:00,BetUS,Air Force Falcons,Wyoming Cowboys,-390,310
2023-10-14 23:00:00,LowVig.ag,Air Force Falcons,Wyoming Cowboys,-380,310
2023-10-14 23:00:00,MyBookie.ag,Air Force Falcons,Wyoming Cowboys,-370,280
2023-10-14 23:00:00,DraftKings,Arizona Wildcats,Washington State Cougars,260,-325
2023-10-14 23:00:00,FanDuel,Arizona Wildcats,Washington State Cougars,260,-330
2023-10-14 23:00:00,Bovada,Arizona Wildcats,Washington State Cougars,250,-300
2023-10-14 23:00:00,Barstool Sportsbook,Arizona Wildcats,Washington State Cougars,250,-300
2023-10-14 23:00:00,BetRivers,Arizona Wildcats,Washington State Cougars,230,-295
2023-10-14 23:00:00,Unibet,Arizona Wildcats,Washington State Cougars,230,-295
2023-10-14 23:00:00,TwinSpires,Arizona Wildcats,Washington State Cougars,-110,-110
2023-10-14 23:00:00,PointsBet (US),Arizona Wildcats,Washington State Cougars,250,-315
2023-10-14 23:00:00,Caesars,Arizona Wildcats,Washington State Cougars,250,-320
2023-10-14 23:00:00,BetOnline.ag,Arizona Wildcats,Washington State Cougars,250,-303
2023-10-14 23:00:00,SuperBook,Arizona Wildcats,Washington State Cougars,250,-310
2023-10-14 23:00:00,BetUS,Arizona Wildcats,Washington State Cougars,250,-300
2023-10-14 23:00:00,LowVig.ag,Arizona Wildcats,Washington State Cougars,250,-300
2023-10-14 23:00:00,BetMGM,Arizona Wildcats,Washington State Cougars,260,-350
2023-10-14 23:00:00,MyBookie.ag,Arizona Wildcats,Washington State Cougars,240,-309
2023-10-14 23:00:00,DraftKings,Auburn Tigers,LSU Tigers,310,-395
2023-10-14 23:00:00,FanDuel,Auburn Tigers,LSU Tigers,340,-450
2023-10-14 23:00:00,Barstool Sportsbook,Auburn Tigers,LSU Tigers,340,-425
2023-10-14 23:00:00,BetRivers,Auburn Tigers,LSU Tigers,300,-420
2023-10-14 23:00:00,Unibet,Auburn Tigers,LSU Tigers,300,-420
2023-10-14 23:00:00,TwinSpires,Auburn Tigers,LSU Tigers,-110,-110
2023-10-14 23:00:00,PointsBet (US),Auburn Tigers,LSU Tigers,335,-446
2023-10-14 23:00:00,Caesars,Auburn Tigers,LSU Tigers,328,-430
2023-10-14 23:00:00,BetOnline.ag,Auburn Tigers,LSU Tigers,350,-435
2023-10-14 23:00:00,SuperBook,Auburn Tigers,LSU Tigers,325,-425
2023-10-14 23:00:00,BetUS,Auburn Tigers,LSU Tigers,335,-425
2023-10-14 23:00:00,LowVig.ag,Auburn Tigers,LSU Tigers,350,-429
2023-10-14 23:00:00,BetMGM,Auburn Tigers,LSU Tigers,310,-400
2023-10-14 23:00:00,MyBookie.ag,Auburn Tigers,LSU Tigers,320,-429
2023-10-14 23:00:00,DraftKings,Georgia State Panthers,Marshall Thundering Herd,-115,-105
2023-10-14 23:00:00,Bovada,Georgia State Panthers,Marshall Thundering Herd,-115,-105
2023-10-14 23:00:00,FanDuel,Georgia State Panthers,Marshall Thundering Herd,-113,-106
2023-10-14 23:00:00,Barstool Sportsbook,Georgia State Panthers,Marshall Thundering Herd,-115,-105
2023-10-14 23:00:00,TwinSpires,Georgia State Panthers,Marshall Thundering Herd,-110,-110
2023-10-14 23:00:00,BetRivers,Georgia State Panthers,Marshall Thundering Herd,-120,-103
2023-10-14 23:00:00,Unibet,Georgia State Panthers,Marshall Thundering Herd,-120,-103
2023-10-14 23:00:00,PointsBet (US),Georgia State Panthers,Marshall Thundering Herd,-115,-105
2023-10-14 23:00:00,Caesars,Georgia State Panthers,Marshall Thundering Herd,-115,-105
2023-10-14 23:00:00,BetMGM,Georgia State Panthers,Marshall Thundering Herd,-115,-105
2023-10-14 23:00:00,BetOnline.ag,Georgia State Panthers,Marshall Thundering Herd,-106,-114
2023-10-14 23:00:00,BetUS,Georgia State Panthers,Marshall Thundering Herd,-110,-110
2023-10-14 23:00:00,LowVig.ag,Georgia State Panthers,Marshall Thundering Herd,-103,-109
2023-10-14 23:00:00,MyBookie.ag,Georgia State Panthers,Marshall Thundering Herd,-114,-106
2023-10-14 23:00:00,DraftKings,Kansas State Wildcats,Texas Tech Red Raiders,-105,-115
2023-10-14 23:00:00,FanDuel,Kansas State Wildcats,Texas Tech Red Raiders,-102,-118
2023-10-14 23:00:00,Bovada,Kansas State Wildcats,Texas Tech Red Raiders,100,-120
2023-10-14 23:00:00,Barstool Sportsbook,Kansas State Wildcats,Texas Tech Red Raiders,100,-120
2023-10-14 23:00:00,Unibet,Kansas State Wildcats,Texas Tech Red Raiders,-103,-120
2023-10-14 23:00:00,TwinSpires,Kansas State Wildcats,Texas Tech Red Raiders,-112,-109
2023-10-14 23:00:00,BetRivers,Kansas State Wildcats,Texas Tech Red Raiders,-103,-120
2023-10-14 23:00:00,PointsBet (US),Kansas State Wildcats,Texas Tech Red Raiders,100,-121
2023-10-14 23:00:00,Caesars,Kansas State Wildcats,Texas Tech Red Raiders,100,-120
2023-10-14 23:00:00,BetOnline.ag,Kansas State Wildcats,Texas Tech Red Raiders,-102,-118
2023-10-14 23:00:00,SuperBook,Kansas State Wildcats,Texas Tech Red Raiders,100,-120
2023-10-14 23:00:00,BetUS,Kansas State Wildcats,Texas Tech Red Raiders,100,-120
2023-10-14 23:00:00,LowVig.ag,Kansas State Wildcats,Texas Tech Red Raiders,-102,-118
2023-10-14 23:00:00,BetMGM,Kansas State Wildcats,Texas Tech Red Raiders,-105,-115
2023-10-14 23:00:00,MyBookie.ag,Kansas State Wildcats,Texas Tech Red Raiders,-105,-116
2023-10-14 23:00:00,DraftKings,Texas State Bobcats,UL Monroe Warhawks,-800,550
2023-10-14 23:00:00,Bovada,Texas State Bobcats,UL Monroe Warhawks,-800,525
2023-10-14 23:00:00,FanDuel,Texas State Bobcats,UL Monroe Warhawks,-750,520
2023-10-14 23:00:00,Barstool Sportsbook,Texas State Bobcats,UL Monroe Warhawks,-800,550
2023-10-14 23:00:00,BetRivers,Texas State Bobcats,UL Monroe Warhawks,-715,480
2023-10-14 23:00:00,Unibet,Texas State Bobcats,UL Monroe Warhawks,-715,480
2023-10-14 23:00:00,TwinSpires,Texas State Bobcats,UL Monroe Warhawks,-110,-110
2023-10-14 23:00:00,PointsBet (US),Texas State Bobcats,UL Monroe Warhawks,-826,540
2023-10-14 23:00:00,Caesars,Texas State Bobcats,UL Monroe Warhawks,-800,550
2023-10-14 23:00:00,BetMGM,Texas State Bobcats,UL Monroe Warhawks,-800,550
2023-10-14 23:00:00,BetOnline.ag,Texas State Bobcats,UL Monroe Warhawks,-833,580
2023-10-14 23:00:00,SuperBook,Texas State Bobcats,UL Monroe Warhawks,-850,550
2023-10-14 23:00:00,BetUS,Texas State Bobcats,UL Monroe Warhawks,-800,550
2023-10-14 23:00:00,LowVig.ag,Texas State Bobcats,UL Monroe Warhawks,-800,580
2023-10-14 23:00:00,MyBookie.ag,Texas State Bobcats,UL Monroe Warhawks,-699,470
2023-10-14 23:30:00,DraftKings,Kentucky Wildcats,Missouri Tigers,-135,114
2023-10-14 23:30:00,FanDuel,Kentucky Wildcats,Missouri Tigers,-134,112
2023-10-14 23:30:00,Barstool Sportsbook,Kentucky Wildcats,Missouri Tigers,-135,115
2023-10-14 23:30:00,BetMGM,Kentucky Wildcats,Missouri Tigers,-140,115
2023-10-14 23:30:00,PointsBet (US),Kentucky Wildcats,Missouri Tigers,-140,120
2023-10-14 23:30:00,Caesars,Kentucky Wildcats,Missouri Tigers,-135,115
2023-10-14 23:30:00,Bovada,Kentucky Wildcats,Missouri Tigers,-140,120
2023-10-14 23:30:00,BetOnline.ag,Kentucky Wildcats,Missouri Tigers,-141,120
2023-10-14 23:30:00,SuperBook,Kentucky Wildcats,Missouri Tigers,-140,120
2023-10-14 23:30:00,BetRivers,Kentucky Wildcats,Missouri Tigers,-141,112
2023-10-14 23:30:00,Unibet,Kentucky Wildcats,Missouri Tigers,-141,112
2023-10-14 23:30:00,TwinSpires,Kentucky Wildcats,Missouri Tigers,-109,-112
2023-10-14 23:30:00,BetUS,Kentucky Wildcats,Missouri Tigers,-135,115
2023-10-14 23:30:00,LowVig.ag,Kentucky Wildcats,Missouri Tigers,-140,120
2023-10-14 23:30:00,MyBookie.ag,Kentucky Wildcats,Missouri Tigers,-136,112
2023-10-14 23:30:00,DraftKings,Miami Hurricanes,North Carolina Tar Heels,145,-175
2023-10-14 23:30:00,FanDuel,Miami Hurricanes,North Carolina Tar Heels,158,-192
2023-10-14 23:30:00,Bovada,Miami Hurricanes,North Carolina Tar Heels,150,-175
2023-10-14 23:30:00,Barstool Sportsbook,Miami Hurricanes,North Carolina Tar Heels,155,-185
2023-10-14 23:30:00,TwinSpires,Miami Hurricanes,North Carolina Tar Heels,-110,-110
2023-10-14 23:30:00,BetRivers,Miami Hurricanes,North Carolina Tar Heels,143,-175
2023-10-14 23:30:00,Unibet,Miami Hurricanes,North Carolina Tar Heels,143,-175
2023-10-14 23:30:00,PointsBet (US),Miami Hurricanes,North Carolina Tar Heels,150,-180
2023-10-14 23:30:00,Caesars,Miami Hurricanes,North Carolina Tar Heels,150,-178
2023-10-14 23:30:00,BetMGM,Miami Hurricanes,North Carolina Tar Heels,150,-185
2023-10-14 23:30:00,BetOnline.ag,Miami Hurricanes,North Carolina Tar Heels,150,-169
2023-10-14 23:30:00,SuperBook,Miami Hurricanes,North Carolina Tar Heels,150,-180
2023-10-14 23:30:00,BetUS,Miami Hurricanes,North Carolina Tar Heels,155,-180
2023-10-14 23:30:00,LowVig.ag,Miami Hurricanes,North Carolina Tar Heels,150,-170
2023-10-14 23:30:00,MyBookie.ag,Miami Hurricanes,North Carolina Tar Heels,151,-186
2023-10-14 23:30:00,BetRivers,Notre Dame Fighting Irish,USC Trojans,-130,105
2023-10-14 23:30:00,Unibet,Notre Dame Fighting Irish,USC Trojans,-130,105
2023-10-14 23:30:00,FanDuel,Notre Dame Fighting Irish,USC Trojans,-134,112
2023-10-14 23:30:00,TwinSpires,Notre Dame Fighting Irish,USC Trojans,-109,-112
2023-10-14 23:30:00,DraftKings,Notre Dame Fighting Irish,USC Trojans,-142,120
2023-10-14 23:30:00,Barstool Sportsbook,Notre Dame Fighting Irish,USC Trojans,-135,115
2023-10-14 23:30:00,BetMGM,Notre Dame Fighting Irish,USC Trojans,-135,110
2023-10-14 23:30:00,PointsBet (US),Notre Dame Fighting Irish,USC Trojans,-136,115
2023-10-14 23:30:00,Caesars,Notre Dame Fighting Irish,USC Trojans,-140,118
2023-10-14 23:30:00,BetOnline.ag,Notre Dame Fighting Irish,USC Trojans,-135,115
2023-10-14 23:30:00,SuperBook,Notre Dame Fighting Irish,USC Trojans,-135,115
2023-10-14 23:30:00,BetUS,Notre Dame Fighting Irish,USC Trojans,-135,115
2023-10-14 23:30:00,LowVig.ag,Notre Dame Fighting Irish,USC Trojans,-135,115
2023-10-14 23:30:00,MyBookie.ag,Notre Dame Fighting Irish,USC Trojans,-140,114
2023-10-15 00:00:00,DraftKings,Duke Blue Devils,NC State Wolfpack,-175,145
2023-10-15 00:00:00,FanDuel,Duke Blue Devils,NC State Wolfpack,-182,150
2023-10-15 00:00:00,Barstool Sportsbook,Duke Blue Devils,NC State Wolfpack,-175,150
2023-10-15 00:00:00,PointsBet (US),Duke Blue Devils,NC State Wolfpack,-176,145
2023-10-15 00:00:00,Caesars,Duke Blue Devils,NC State Wolfpack,-170,143
2023-10-15 00:00:00,BetOnline.ag,Duke Blue Devils,NC State Wolfpack,-169,150
2023-10-15 00:00:00,SuperBook,Duke Blue Devils,NC State Wolfpack,-170,145
2023-10-15 00:00:00,BetRivers,Duke Blue Devils,NC State Wolfpack,-167,132
2023-10-15 00:00:00,Unibet,Duke Blue Devils,NC State Wolfpack,-167,132
2023-10-15 00:00:00,TwinSpires,Duke Blue Devils,NC State Wolfpack,-112,-109
2023-10-15 00:00:00,BetUS,Duke Blue Devils,NC State Wolfpack,-170,148
2023-10-15 00:00:00,LowVig.ag,Duke Blue Devils,NC State Wolfpack,-170,150
2023-10-15 00:00:00,MyBookie.ag,Duke Blue Devils,NC State Wolfpack,-181,147
2023-10-15 00:00:00,DraftKings,Oregon State Beavers,UCLA Bruins,-185,154
2023-10-15 00:00:00,FanDuel,Oregon State Beavers,UCLA Bruins,-182,150
2023-10-15 00:00:00,Barstool Sportsbook,Oregon State Beavers,UCLA Bruins,-185,155
2023-10-15 00:00:00,PointsBet (US),Oregon State Beavers,UCLA Bruins,-186,155
2023-10-15 00:00:00,Caesars,Oregon State Beavers,UCLA Bruins,-190,158
2023-10-15 00:00:00,BetOnline.ag,Oregon State Beavers,UCLA Bruins,-179,160
2023-10-15 00:00:00,SuperBook,Oregon State Beavers,UCLA Bruins,-185,155
2023-10-15 00:00:00,BetRivers,Oregon State Beavers,UCLA Bruins,-180,140
2023-10-15 00:00:00,Unibet,Oregon State Beavers,UCLA Bruins,-180,140
2023-10-15 00:00:00,TwinSpires,Oregon State Beavers,UCLA Bruins,-109,-112
2023-10-15 00:00:00,BetUS,Oregon State Beavers,UCLA Bruins,-180,155
2023-10-15 00:00:00,LowVig.ag,Oregon State Beavers,UCLA Bruins,-180,160
2023-10-15 00:00:00,MyBookie.ag,Oregon State Beavers,UCLA Bruins,-186,151
2023-10-15 00:00:00,DraftKings,UAB Blazers,UTSA Roadrunners,300,-380
2023-10-15 00:00:00,Bovada,UAB Blazers,UTSA Roadrunners,290,-380
2023-10-15 00:00:00,FanDuel,UAB Blazers,UTSA Roadrunners,285,-365
2023-10-15 00:00:00,Barstool Sportsbook,UAB Blazers,UTSA Roadrunners,300,-380
2023-10-15 00:00:00,PointsBet (US),UAB Blazers,UTSA Roadrunners,300,-391
2023-10-15 00:00:00,Caesars,UAB Blazers,UTSA Roadrunners,300,-385
2023-10-15 00:00:00,BetOnline.ag,UAB Blazers,UTSA Roadrunners,300,-370
2023-10-15 00:00:00,SuperBook,UAB Blazers,UTSA Roadrunners,300,-400
2023-10-15 00:00:00,TwinSpires,UAB Blazers,UTSA Roadrunners,-108,-113
2023-10-15 00:00:00,BetRivers,UAB Blazers,UTSA Roadrunners,280,-375
2023-10-15 00:00:00,Unibet,UAB Blazers,UTSA Roadrunners,280,-375
2023-10-15 00:00:00,BetUS,UAB Blazers,UTSA Roadrunners,320,-400
2023-10-15 00:00:00,LowVig.ag,UAB Blazers,UTSA Roadrunners,300,-370
2023-10-15 00:00:00,MyBookie.ag,UAB Blazers,UTSA Roadrunners,275,-359
2023-10-15 01:45:00,DraftKings,Boise State Broncos,Colorado State Rams,-298,240
2023-10-15 01:45:00,FanDuel,Boise State Broncos,Colorado State Rams,-315,250
2023-10-15 01:45:00,Bovada,Boise State Broncos,Colorado State Rams,-290,240
2023-10-15 01:45:00,Barstool Sportsbook,Boise State Broncos,Colorado State Rams,-280,230
2023-10-15 01:45:00,PointsBet (US),Boise State Broncos,Colorado State Rams,-310,245
2023-10-15 01:45:00,Caesars,Boise State Broncos,Colorado State Rams,-305,240
2023-10-15 01:45:00,BetOnline.ag,Boise State Broncos,Colorado State Rams,-294,245
2023-10-15 01:45:00,SuperBook,Boise State Broncos,Colorado State Rams,-310,250
2023-10-15 01:45:00,BetRivers,Boise State Broncos,Colorado State Rams,-295,225
2023-10-15 01:45:00,Unibet,Boise State Broncos,Colorado State Rams,-295,225
2023-10-15 01:45:00,TwinSpires,Boise State Broncos,Colorado State Rams,-110,-110
2023-10-15 01:45:00,BetUS,Boise State Broncos,Colorado State Rams,-290,240
2023-10-15 01:45:00,LowVig.ag,Boise State Broncos,Colorado State Rams,-290,245
2023-10-15 01:45:00,MyBookie.ag,Boise State Broncos,Colorado State Rams,-284,224
2023-10-15 03:00:00,DraftKings,Hawaii Rainbow Warriors,San Diego State Aztecs,200,-245
2023-10-15 03:00:00,FanDuel,Hawaii Rainbow Warriors,San Diego State Aztecs,188,-230
2023-10-15 03:00:00,Bovada,Hawaii Rainbow Warriors,San Diego State Aztecs,190,-230
2023-10-15 03:00:00,Barstool Sportsbook,Hawaii Rainbow Warriors,San Diego State Aztecs,190,-225
2023-10-15 03:00:00,PointsBet (US),Hawaii Rainbow Warriors,San Diego State Aztecs,190,-236
2023-10-15 03:00:00,Caesars,Hawaii Rainbow Warriors,San Diego State Aztecs,192,-235
2023-10-15 03:00:00,BetOnline.ag,Hawaii Rainbow Warriors,San Diego State Aztecs,190,-217
2023-10-15 03:00:00,SuperBook,Hawaii Rainbow Warriors,San Diego State Aztecs,190,-240
2023-10-15 03:00:00,BetUS,Hawaii Rainbow Warriors,San Diego State Aztecs,195,-235
2023-10-15 03:00:00,BetRivers,Hawaii Rainbow Warriors,San Diego State Aztecs,175,-225
2023-10-15 03:00:00,Unibet,Hawaii Rainbow Warriors,San Diego State Aztecs,175,-225
2023-10-15 03:00:00,TwinSpires,Hawaii Rainbow Warriors,San Diego State Aztecs,-112,-109
2023-10-15 03:00:00,LowVig.ag,Hawaii Rainbow Warriors,San Diego State Aztecs,190,-220
2023-10-15 03:00:00,MyBookie.ag,Hawaii Rainbow Warriors,San Diego State Aztecs,188,-235
2023-10-10 20:07:00,DraftKings,Houston Astros,Minnesota Twins,-10000,2200
2023-10-10 20:07:00,FanDuel,Houston Astros,Minnesota Twins,-8000,3500
2023-10-10 20:07:00,PointsBet (US),Houston Astros,Minnesota Twins,-5989,1700
2023-10-10 20:07:00,Caesars,Houston Astros,Minnesota Twins,-10000,2200
2023-10-10 20:07:00,BetMGM,Houston Astros,Minnesota Twins,-10000,1900
2023-10-10 20:07:00,Barstool Sportsbook,Houston Astros,Minnesota Twins,-5000,1800
2023-10-10 20:07:00,MyBookie.ag,Houston Astros,Minnesota Twins,-10000,1350
2023-10-10 20:07:00,WynnBET,Houston Astros,Minnesota Twins,-164,115
2023-10-10 20:07:00,Unibet,Houston Astros,Minnesota Twins,-167,133
2023-10-10 20:07:00,TwinSpires,Houston Astros,Minnesota Twins,-167,133
2023-10-10 20:07:00,Bovada,Houston Astros,Minnesota Twins,-3300,1200
2023-10-11 00:03:00,DraftKings,Baltimore Orioles,Texas Rangers,114,-135
2023-10-11 00:03:00,FanDuel,Baltimore Orioles,Texas Rangers,120,-142
2023-10-11 00:03:00,PointsBet (US),Baltimore Orioles,Texas Rangers,120,-145
2023-10-11 00:03:00,BetMGM,Baltimore Orioles,Texas Rangers,115,-135
2023-10-11 00:03:00,Barstool Sportsbook,Baltimore Orioles,Texas Rangers,120,-140
2023-10-11 00:03:00,MyBookie.ag,Baltimore Orioles,Texas Rangers,114,-140
2023-10-11 00:03:00,Caesars,Baltimore Orioles,Texas Rangers,118,-140
2023-10-11 00:03:00,BetRivers,Baltimore Orioles,Texas Rangers,117,-137
2023-10-11 00:03:00,Unibet,Baltimore Orioles,Texas Rangers,117,-137
2023-10-11 00:03:00,TwinSpires,Baltimore Orioles,Texas Rangers,117,-137
2023-10-11 00:03:00,SuperBook,Baltimore Orioles,Texas Rangers,120,-140
2023-10-11 00:03:00,Bovada,Baltimore Orioles,Texas Rangers,119,-142
2023-10-11 00:03:00,WynnBET,Baltimore Orioles,Texas Rangers,125,-137
2023-10-11 00:03:00,LowVig.ag,Baltimore Orioles,Texas Rangers,125,-136
2023-10-11 00:03:00,BetOnline.ag,Baltimore Orioles,Texas Rangers,125,-135
2023-10-11 00:03:00,BetUS,Baltimore Orioles,Texas Rangers,125,-140
2023-10-11 21:07:00,DraftKings,Atlanta Braves,Philadelphia Phillies,102,-122
2023-10-11 21:07:00,FanDuel,Atlanta Braves,Philadelphia Phillies,100,-118
2023-10-11 21:07:00,LowVig.ag,Atlanta Braves,Philadelphia Phillies,112,-122
2023-10-11 21:07:00,PointsBet (US),Atlanta Braves,Philadelphia Phillies,105,-125
2023-10-11 21:07:00,BetOnline.ag,Atlanta Braves,Philadelphia Phillies,112,-122
2023-10-11 21:07:00,Caesars,Atlanta Braves,Philadelphia Phillies,110,-130
2023-10-11 21:07:00,Barstool Sportsbook,Atlanta Braves,Philadelphia Phillies,105,-125
2023-10-11 21:07:00,BetMGM,Atlanta Braves,Philadelphia Phillies,105,-125
2023-10-11 21:07:00,MyBookie.ag,Atlanta Braves,Philadelphia Phillies,103,-126
2023-10-11 21:07:00,SuperBook,Atlanta Braves,Philadelphia Phillies,108,-128
2023-10-11 21:07:00,WynnBET,Atlanta Braves,Philadelphia Phillies,113,-125
2023-10-11 21:07:00,TwinSpires,Atlanta Braves,Philadelphia Phillies,110,-137
2023-10-11 21:07:00,BetRivers,Atlanta Braves,Philadelphia Phillies,110,-127
2023-10-11 21:07:00,Unibet,Atlanta Braves,Philadelphia Phillies,110,-127
2023-10-11 21:07:00,Bovada,Atlanta Braves,Philadelphia Phillies,104,-124
2023-10-12 01:07:00,DraftKings,Arizona Diamondbacks,Los Angeles Dodgers,124,-148
2023-10-12 01:07:00,FanDuel,Arizona Diamondbacks,Los Angeles Dodgers,122,-144
2023-10-12 01:07:00,PointsBet (US),Arizona Diamondbacks,Los Angeles Dodgers,120,-145
2023-10-12 01:07:00,BetMGM,Arizona Diamondbacks,Los Angeles Dodgers,125,-150
2023-10-12 01:07:00,Barstool Sportsbook,Arizona Diamondbacks,Los Angeles Dodgers,125,-145
2023-10-12 01:07:00,MyBookie.ag,Arizona Diamondbacks,Los Angeles Dodgers,122,-149
2023-10-12 01:07:00,SuperBook,Arizona Diamondbacks,Los Angeles Dodgers,125,-145
2023-10-12 01:07:00,BetRivers,Arizona Diamondbacks,Los Angeles Dodgers,118,-139
2023-10-12 01:07:00,TwinSpires,Arizona Diamondbacks,Los Angeles Dodgers,118,-139
2023-10-12 01:07:00,Unibet,Arizona Diamondbacks,Los Angeles Dodgers,118,-139
2023-10-12 01:07:00,Caesars,Arizona Diamondbacks,Los Angeles Dodgers,122,-145
2023-10-12 01:07:00,Bovada,Arizona Diamondbacks,Los Angeles Dodgers,122,-145
2023-10-12 01:07:00,WynnBET,Arizona Diamondbacks,Los Angeles Dodgers,132,-145
2023-10-12 01:07:00,BetOnline.ag,Arizona Diamondbacks,Los Angeles Dodgers,129,-141
2023-10-12 01:07:00,LowVig.ag,Arizona Diamondbacks,Los Angeles Dodgers,129,-140
2023-10-12 01:07:00,BetUS,Arizona Diamondbacks,Los Angeles Dodgers,125,-140
2023-10-24 23:30:00,DraftKings,Denver Nuggets,Los Angeles Lakers,-205,170
2023-10-24 23:30:00,FanDuel,Denver Nuggets,Los Angeles Lakers,-215,180
2023-10-24 23:30:00,Caesars,Denver Nuggets,Los Angeles Lakers,-205,170
2023-10-24 23:30:00,Bovada,Denver Nuggets,Los Angeles Lakers,-210,175
2023-10-24 23:30:00,SuperBook,Denver Nuggets,Los Angeles Lakers,-110,-110
2023-10-24 23:30:00,BetOnline.ag,Denver Nuggets,Los Angeles Lakers,-110,-110
2023-10-24 23:30:00,LowVig.ag,Denver Nuggets,Los Angeles Lakers,-105,-105
2023-10-24 23:30:00,BetMGM,Denver Nuggets,Los Angeles Lakers,-210,170
2023-10-24 23:30:00,BetRivers,Denver Nuggets,Los Angeles Lakers,-205,170
2023-10-24 23:30:00,Unibet,Denver Nuggets,Los Angeles Lakers,-205,170
2023-10-24 23:30:00,MyBookie.ag,Denver Nuggets,Los Angeles Lakers,-196,157
2023-10-24 23:30:00,Barstool Sportsbook,Denver Nuggets,Los Angeles Lakers,-210,160
2023-10-24 23:30:00,PointsBet (US),Denver Nuggets,Los Angeles Lakers,-200,165
2023-10-24 23:30:00,TwinSpires,Denver Nuggets,Los Angeles Lakers,-205,170
2023-10-25 02:00:00,DraftKings,Golden State Warriors,Phoenix Suns,-110,-110
2023-10-25 02:00:00,FanDuel,Golden State Warriors,Phoenix Suns,-106,-110
2023-10-25 02:00:00,Caesars,Golden State Warriors,Phoenix Suns,100,-120
2023-10-25 02:00:00,Bovada,Golden State Warriors,Phoenix Suns,-115,-105
2023-10-25 02:00:00,SuperBook,Golden State Warriors,Phoenix Suns,-110,-110
2023-10-25 02:00:00,BetOnline.ag,Golden State Warriors,Phoenix Suns,-116,-104
2023-10-25 02:00:00,LowVig.ag,Golden State Warriors,Phoenix Suns,-108,-102
2023-10-25 02:00:00,BetMGM,Golden State Warriors,Phoenix Suns,-120,100
2023-10-25 02:00:00,BetRivers,Golden State Warriors,Phoenix Suns,-103,-117
2023-10-25 02:00:00,Unibet,Golden State Warriors,Phoenix Suns,-103,-117
2023-10-25 02:00:00,MyBookie.ag,Golden State Warriors,Phoenix Suns,-116,-105
2023-10-25 02:00:00,PointsBet (US),Golden State Warriors,Phoenix Suns,-115,-105
2023-10-25 02:00:00,TwinSpires,Golden State Warriors,Phoenix Suns,-103,-117
2023-10-25 23:00:00,FanDuel,Atlanta Hawks,Charlotte Hornets,-120,102
2023-10-25 23:00:00,DraftKings,Atlanta Hawks,Charlotte Hornets,-125,105
2023-10-25 23:00:00,BetMGM,Atlanta Hawks,Charlotte Hornets,-125,105
2023-10-25 23:00:00,MyBookie.ag,Atlanta Hawks,Charlotte Hornets,-125,102
2023-10-25 23:00:00,Caesars,Atlanta Hawks,Charlotte Hornets,-125,105
2023-10-25 23:00:00,LowVig.ag,Atlanta Hawks,Charlotte Hornets,-105,-105
2023-10-25 23:00:00,BetOnline.ag,Atlanta Hawks,Charlotte Hornets,-110,-110
2023-10-25 23:00:00,Bovada,Atlanta Hawks,Charlotte Hornets,-125,105
2023-10-25 23:00:00,Barstool Sportsbook,Atlanta Hawks,Charlotte Hornets,-125,100
2023-10-25 23:00:00,Unibet,Atlanta Hawks,Charlotte Hornets,-124,102
2023-10-25 23:00:00,BetRivers,Atlanta Hawks,Charlotte Hornets,-124,102
2023-10-25 23:00:00,TwinSpires,Atlanta Hawks,Charlotte Hornets,-124,102
2023-10-25 23:00:00,FanDuel,Boston Celtics,New York Knicks,-136,116
2023-10-25 23:00:00,DraftKings,Boston Celtics,New York Knicks,-135,114
